,pca-cosine1,pca-cosine2,pca-cosine3,pca-cosine4,pca-cosine5,pca-cosine6,pca-cosine7,pca-cosine8,pca-cosine9,pca-cosine10,pca-cosine11,pca-cosine12,pca-cosine13,pca-cosine14,pca-cosine15,pca-cosine16,pca-cosine17,pca-cosine18,pca-cosine19,pca-cosine20,pca-cosine21,pca-cosine22,pca-cosine23,pca-cosine24,pca-cosine25,pca-cosine26,pca-cosine27,pca-cosine28,pca-cosine29,pca-cosine30,class
10,1.3521003756112173,0.6113936163178416,1.3814287520157835,1.625126043355389,0.45448692889526565,-0.14109885177795956,0.45690040604541193,0.928588953480651,-0.6493500218382214,-0.40112072272538357,2.1150174755162294,0.4467240472557366,1.729257504781229,0.05668604399456104,-0.2642245421870041,-0.5773418951085981,-0.04511384336462665,0.24112917018578087,-0.8675600812480129,-0.6097191683693003,2.2690965999262867,1.1438542247331942,2.212852829935113,0.41491207048177425,0.955611142855767,0.013770121666399515,0.7442498358870036,1.1912575526355038,0.6140165567044643,0.40647512480211834,1.0
11,0.09554672933091068,1.3032382875366133,-0.03671530138025225,-0.07100099300592812,0.20309667668073617,0.45823847384773486,2.171996333912755,-0.18243355474053477,-0.8880756327761569,-1.5135467536886016,-0.07468570566824231,-0.05140018575849514,-0.04987714246714349,-0.09990822695954366,0.2699939085468501,0.03290037621601151,0.8689172799717113,1.319727797568135,-1.0328447593199384,-0.7687314849725747,-0.1655781845926895,1.1775730335034895,-0.12691017851315745,-0.11822943362443117,1.0888208504814294,1.2696939254966524,2.3819201497413807,0.11151176017555042,-0.12156703185125717,-0.168776380321926,1.0
12,0.751902001076545,-1.5636684762096185,0.7247317331762722,0.9546212492855607,0.5075049295374542,-0.1320583951500967,0.3852608639314533,0.916329915065305,0.7896778710498362,-0.9186530396220929,-0.14003874819130702,-1.0634354327788218,0.05228742690073385,0.7639285010620402,2.1605285699269134,-0.53173924081863,0.15170663074714558,1.0739523501526662,0.6545723462159059,-0.671583385460675,0.8772676970342652,-1.4280088343425459,0.8238381825724186,1.1477876117874404,1.0324974823532715,-0.22773916797702237,0.4065034140440258,0.8455449383788252,0.6963178201486617,-0.7366647878999482,0.0
13,0.28736265910713715,-0.8766922269350955,0.31858899772269267,0.35932889766150383,1.346553245914184,1.3436648163806044,-0.19830540549977438,-0.0694884569551119,1.264683892324163,1.8142310352874826,-1.311391389690542,-1.1262011261924445,-1.1511329332099187,-1.0749885701216164,-1.4414263648132606,0.07047308451023054,-0.47742392649642174,-1.184109608248853,-0.31125724259315546,-0.4185288762605961,0.39158399134613914,-0.9344169961009148,0.37753107544770426,0.36548298907765125,0.19465841228216257,0.9321380834609541,-0.04574194825838984,-0.33745963326994316,1.239929435204317,0.5851321443290097,0.0
14,-1.7319755556086407,-1.5389647652121308,-1.705451577049077,-1.654270993653895,0.4925850412364934,-0.6180029657635882,-0.6911775540846473,-0.6702019080098024,0.10710092071193217,1.4470110738847506,-0.1387374838820938,-0.19592702837149029,-0.20123015790316517,-0.6966518828256183,0.029176533646336655,-0.4411998447356833,-0.25785421909605577,0.6999822451430757,0.6291462667675553,0.1820807278829179,-1.6828921818308453,-1.558600419712531,-1.6482050722766108,-1.6514938690991117,0.06834682552671861,-0.9001722222689775,-0.8860884503671993,-0.8264149352175122,-0.7502561888352628,-0.006943081982648702,0.0
15,0.04935627526069161,1.4683874019897811,0.06741477396577053,-0.03558415934638459,0.08565793236705543,0.4891549255924411,1.295765547129337,2.170312461014177,0.08850558804557873,-1.610632342628702,-0.14546085181159712,0.18884835180584236,-0.09866298698479664,-0.10868061747736246,-0.8640685185231631,-0.5995319749775562,-0.33333743782482594,-0.01028968459695323,-1.5820283694432498,-0.828507868088792,-0.07137179906627807,1.954053785941357,-0.0335697737270029,-0.04202159284754045,0.6635539683821999,0.672600030645654,0.9143937744796504,1.7584804314997973,0.17755659007828495,-0.22214341401613913,1.0
16,1.6894349486678943,0.935372921117849,1.7141122628637313,0.1648041057312264,1.1773534581135932,1.5109193614881407,1.7222123871833208,0.07090524988751504,0.9638152135609304,0.39577168418588526,-0.0554816072054225,-0.3218094685323043,-0.016828539064227294,-0.0386715615200082,0.11723021512965204,0.1357201183435396,0.41619045254734055,0.3096644140532916,-0.5694687986222109,-0.00828420236183025,0.10159830154206648,1.0956139833738603,0.05643649264513399,-0.02525064619429873,0.3210473964917947,1.4662216209168788,1.6797187078666145,1.5989451851259928,1.6913069846129152,1.3595074024615506,1.0
17,0.983300132724626,0.8471346474230514,1.0883375708136047,1.1935358818534545,0.8596877415797107,0.055316552860691925,1.6109293990079108,1.999196930525876,0.04639766069695428,1.2856673148328894,-0.24657008233147826,-0.10616893321466811,0.06333833214338958,0.1403581291378081,-0.9280532233399825,1.015436742888159,0.39409567333686435,0.5281424228275683,-0.577032812447468,0.6930365937991901,1.5757666216332171,1.253800847506845,1.7089265562652423,1.701437984473439,0.9919216154679447,-0.12493761397007863,0.09486730078371791,0.11992968642660928,0.0214157460822757,0.02450038578256547,1.0
18,0.0026259531451061635,0.5083606088555863,0.01566513516371093,-0.025513513492907144,0.06481199703765084,0.5329949087403907,1.9262630543143304,1.6864331008616893,-0.21612168578679092,-0.665012340794873,-0.0923579208419219,1.9647085252659409,-0.07170236267417444,-0.11010733792482608,-0.04940494378736593,0.9428113231855821,1.8580894922926712,2.008598674733445,1.1293929154962123,1.2287730054560944,-0.1313823777281961,0.43575850913177216,-0.04872420493281607,-0.055676281677279435,0.19202602735265875,0.20033737720717726,0.9597398357141538,0.7934669580165473,-0.9379064865966414,-0.25541653810959164,1.0
19,1.194502846742361,1.6993597489244476,1.3109265406489534,1.3463822471701987,1.031071208785899,0.22519484323940347,-0.025641761449267553,1.7173288881786586,0.6122126661027509,0.709903409160096,1.3220367833958369,-0.042434960009128386,1.5258624799947915,-0.027241818518003003,-0.3464097258574562,0.9635827978144293,0.8244484551661556,0.19875098358945567,0.0608495171690233,0.17191869890749223,0.19223834008681817,1.7627412985738369,0.15226514018154008,0.011924358690471815,1.5618438727112838,0.10182439606250449,0.032262338788222295,1.4133506115057568,0.19911205240571794,1.4565898668916304,1.0
20,-0.08750320309015318,-1.2458055924364626,0.007957301352380958,-0.06697336787084968,0.559685798991581,1.1677573171416176,1.4198069668421807,2.5671404499554527,0.035335332751187165,0.23169245956260026,-0.21994425617392965,-0.7844943172881181,-0.14428567233227907,-0.13773189157425958,-0.30391032841635646,1.7443460504771908,1.2557125243887868,1.135181019015269,0.5279711998573946,1.187313052313037,-0.13229510248642218,-1.2584246052822827,-0.08695624175561012,-0.03994876695820582,-0.1640468848122364,1.1002469689692678,0.6173466108702053,1.1646484588754138,-0.029294049669273958,0.2671086740753019,1.0
21,-0.18055075345343413,0.18324263723614592,-0.06774668208408482,-0.02507447396061646,1.2488402803285856,1.4803220587311379,1.2715342771450355,0.952862845433666,0.19036318384696682,0.05552660100044693,1.8898890750093729,0.03908297795663142,1.7926013089575854,0.09041757697886565,-0.28502523070964947,1.489997637388674,1.3016942276465646,0.21618850742352674,0.8579718949778419,0.05876161220574927,1.3048349350011903,0.5328237257063007,1.4989214622448126,1.5023994708372665,1.4575481054741222,0.08201225282891456,0.10574541764607542,0.94687350254326,0.09949631747369247,-0.04090142358014043,1.0
22,1.7193725309537604,1.3176571984799406,1.7578191281354458,0.19174693862950348,1.6072778717527723,1.4696403711673955,0.05164779121077989,0.11422628392463023,1.7618321118290012,0.4497791262856887,0.06112716644288724,0.6718827201186858,0.07499699016384187,-0.06122558554899318,1.0961295233012829,1.1213158451712295,1.519093328919552,0.44102441548942806,0.5044556096813521,0.7449947731295363,0.10623740631136697,1.1358538039085448,0.12643785859046114,-0.02020007598928275,1.476858106005195,1.2603372017830128,0.250156112269401,1.2738959648501833,1.377128806334367,0.6452395099762037,1.0
23,1.4727794861883805,0.08183376691887817,1.5026071583303062,0.13374616431256803,0.7601564472390021,1.5858359842958094,1.5085153317757247,1.517620088505448,0.9179984640090324,0.6859087935676811,0.40704486904708476,-0.824414839129812,0.14069075205439158,1.8377139590776241,-0.9059583206138345,0.9109633169932875,0.27689647349007573,-0.16656184684397188,-0.23167113887617224,0.7126996042873374,0.10158514299292665,0.43297534246582603,0.08593777561308281,-0.024675891199993583,0.784713546754634,0.09282311494928164,1.7669964923997719,1.3294390437349726,0.09753590058659944,0.022614120678308675,1.0
24,1.8946367197717886,1.0379256347333883,1.8964258537380843,0.17842721602708234,0.24636150171826054,1.2504638713561833,1.5472493438860098,1.067222151541913,0.6442747105168725,-0.8749461087982751,1.6571637237394132,-0.25624923044732206,1.2478186357681254,-0.08956462794077069,-0.15209866537071115,0.6055158892605027,1.0155496257920844,0.4762316118308566,-0.03718931580312823,-0.20984456375445049,0.04766900027109841,0.834031856196267,0.08088459874744805,-0.1280465666720524,1.3301137671968661,1.627266004639297,0.20877870256064646,1.3288549844204343,0.10283672468996685,0.68267385563102,1.0
25,0.7376625835168277,0.8662137424762563,0.8109650471494274,0.9366218917278126,0.36460112928943655,0.725400461622072,1.4657634271130122,0.9106590871994786,0.5222666881534044,0.14228729982574584,0.12021492461372141,-0.03390027107000876,0.6804225435468405,0.5573272879219808,-0.09554103632096334,1.0158341650107687,1.4816219336722916,0.45079264852653367,0.4598656326859521,0.9124052195233237,0.8787366833284147,0.8725846781985996,1.1599780989100563,1.058083825282316,0.6852616373217713,1.8622551527288054,1.8119946171309242,0.9054457610915646,1.5044380181497239,1.7016428205424923,1.0
26,0.02480655331535292,0.0005488206110665916,-0.04244735885792372,0.1679629015835019,-0.4969440032022336,-1.3802610094568728,-0.685571434136633,-0.27336741188531244,-1.2605219989985934,-0.48785064191703253,-1.0143492088847914,-0.041263883231908716,-1.1449141853257605,-0.9247001290941704,-0.8798066700676013,-1.3847955666033744,-0.674076619918329,0.11514501443952402,1.8337572379474913,-0.8672218989158235,-0.37257585893379724,-0.38875555310856313,-0.473923275509969,-0.2791895199050881,-1.5185540297468374,-1.4875909686106363,-1.0801850066088103,-0.9743881465499393,-1.724431461902057,-1.3399497414088288,0.0
27,1.0101322553689007,1.589918074408287,0.8818273465139513,1.2952794506419012,-0.16215831683653914,-0.9556186316709626,-0.662169041176385,-0.3055218581467452,-0.7129505281144911,-1.1320168683770644,-0.044655100829423144,0.03991779554223429,-0.03663146679316315,-0.05760063816261962,0.514900318587151,-0.7215675662150409,-0.2916900211612361,1.7045248427988633,-0.015372292556671274,-0.8809230369039422,0.3777186046257595,0.1636961865426405,0.21881382858571907,0.5759132783020933,-1.5701010904247672,-1.3563862011137418,-1.076238284807708,-0.9599613602447593,-0.14489364811605998,-1.7894168288390162,1.0
28,0.49852775025551765,0.6297358308689582,0.5648389872178963,0.6050818859799036,0.7312138534199449,1.1893835122051968,1.1942511977048773,0.9583456556890304,-0.09936523703662514,0.5560970530095228,-0.6958498331371903,-1.1553636605404685,-0.5870018926148666,-0.2309164730043164,-0.3381835621549711,0.48276528975377486,0.6734075764783974,0.5507751922949158,-0.9172110371459772,0.3425801304611731,0.7719395984595324,0.3227111543500647,0.9333037026914245,0.9188260100051315,1.5740628591070638,2.0885277653447867,2.097051665772506,2.0421022388757644,0.11357192186562193,0.21092491469221042,1.0
29,0.5017337891788357,1.0515762937142454,0.4246328447627301,0.7426221213136308,-1.150781001848202,-0.8159599355984778,-0.6103438255192816,-0.5698624463246222,0.03474105725187293,-1.2267765100095982,-0.5526831841057691,-0.7984891922626498,-0.6986579346076096,0.0699202319170441,-1.9746549741418147,-0.9489956948964409,-0.7452167113086818,-1.0451284425303589,-1.1191228167507379,-1.6640374257176689,1.0469602290391022,1.0703358526631725,0.8203735398564975,1.3554248612297741,-1.167974465386577,0.023219683246079037,0.06547756786678324,0.178984295398033,0.5476291575993305,-0.6869115517126401,1.0
30,-0.937008786395269,1.0067302344145532,-0.8034504041473567,-0.8837908645271387,0.15513828409164634,1.0766892555476446,1.1899825703051286,0.9740574495013816,0.6376431890646514,1.7010501873998476,-0.5749261522899862,1.044391854361527,-0.3322137781452233,-0.538462035961758,1.307558168144801,0.05988404966344518,0.32040100222834994,0.04198212966213721,-0.9283511338098638,0.2776239183007125,-0.4590627921856899,1.8344962822390647,-0.32330858153973674,-0.4424130205430384,0.14344622020996745,0.8906785628452205,1.448299740622668,0.8769706803665931,0.5487052911312094,1.7394907288176849,1.0
31,0.38629597258650494,0.5470949884539045,0.45930437246733563,0.5589766069707938,0.8148778477731898,1.459322254597791,0.9770402159883488,1.143391297138848,0.8256845757376694,1.2247170528659344,0.7287856905958354,-0.5509614260797708,0.5508632437995853,1.4669045288697966,-0.5837477306953734,0.3688898159421462,0.09370286278553286,-0.08631767007636515,-0.13905707631529568,0.43117541238710255,1.400067279419275,0.5240362375365506,1.2426921175432768,1.6229850492231508,1.0626969863035778,1.605753063186246,1.1181169352925622,0.9577467206993397,0.14133071364139882,1.9380554166689627,1.0
32,0.3188509249875618,0.8837327949575122,0.3356777667697628,0.42215629413644906,0.3115478880021989,0.5626571338946929,0.6441778749811277,0.7582118549213607,0.033991154426492254,0.15764395398462985,-0.8067067197368988,-1.0730948053513265,-0.7831273843322207,-0.752803682552855,-1.4604976896091255,-0.3804693347435545,-0.4076831058447379,-0.72645772427872,-1.3358400083137598,-0.8387021747223208,0.9213337956280666,0.8890027130248874,0.8299696985340843,0.856331962013966,0.9960784239833991,1.6946885939508314,1.1621984229640776,1.0812608560162498,1.8502690308752316,1.5210059217072283,1.0
33,-0.18222131875719494,-0.27200730934843176,-0.21821751523713545,-1.661107703512509,-0.48263677278483175,-0.6677523589642498,-0.7728774739643054,-1.0317658715815308,0.08322478241291553,0.6070582327634153,-1.071090996177988,-0.16019779838538126,-1.0895359643538451,-1.5238679424267871,1.4874045253625223,-0.2642879582584127,-0.43932142606864377,-0.8071158728928385,1.4291257562594741,-0.20665331392843206,-1.8234896451874572,-0.36436963370946285,-1.7457147449074033,-1.7907508600893702,0.015087828447275076,-0.6047601058683686,-0.8218871417078047,-1.0346603116228006,0.4989144952608835,-0.24614449615364614,0.0
34,0.2990265885251221,0.21765426860599146,0.42820089447778353,0.4558403604369574,1.6240563498013678,1.241105588644614,1.5482869493239473,1.6775533128371447,1.4428884693798578,1.2327974525703165,-0.03590464403585891,-0.37605837968727707,-0.10078393354572535,0.5670400820019543,0.3359633179062992,0.5815949281262702,0.6345436100343309,0.449412387275406,-0.0805381320905123,0.7305677234588488,0.8254496081855445,0.5023694139768777,0.7800621713969942,1.0663842003119308,0.2402204324259014,1.995285914627535,2.041096709489718,1.788539032270565,0.17318072154502007,0.2047983952185074,1.0
35,-0.5484037084094968,-1.6473119083200003,-0.5935317765113381,-0.4761750804614035,1.048818171695077,0.061498057581449106,0.3660590276527006,-0.4422136558611175,-0.7122822277081771,-0.10784417569905869,-0.3508839351595243,-1.5649997709431527,-0.5247313683358379,-0.15062877020790705,-0.6643704611746686,-0.8239994021852103,-0.11817654574047431,-1.8118860015773337,-1.365117325599657,-0.6870282901730975,-0.1420312832179237,-1.197197833443444,-0.21102262078622985,-0.10549327504723144,1.6100749713287774,0.2666100959550585,0.9974593056067689,-0.7321769797068663,-0.17628100531962698,0.6393753742691808,0.0
36,0.7004405360034718,1.7574588477589752,0.6377713650055614,0.9089651629549053,-0.770315216790828,-0.40101560678990034,-0.22115119093927815,0.07659363012854215,0.27981319862855214,-1.2165679386627297,-0.7517091290194768,1.134809599309373,-0.6220836668089356,0.01994076882788376,-1.4387239703362589,-0.7026089893119695,-0.16872748264664317,0.4891756717950776,-0.5463226413000979,-1.195626244789308,0.8735268502077687,1.8818266171823235,0.7643601977200238,1.047411529561203,-0.9925336372276778,-0.3918503382320178,0.30191080328303244,0.709352942142382,0.3028400249158315,-1.1698953586507177,0.0
37,-0.6331679409034285,0.8618887112840197,-0.6584739170740496,-0.545680593814164,-0.7618180612061616,-1.2355682515209612,-1.0192414843079758,-1.0629848201665646,-1.246892132434003,-0.47950953230172516,1.315154885353306,0.44887799410258516,0.8538613232979388,1.245150724430459,-0.08879822280573513,-1.101096675931502,-0.9574182946743813,-0.7742312085731411,1.457300918639453,-1.0814598994194846,-0.5784082893234916,0.14368347543925908,-0.6702221110872425,-0.5242528370101425,-1.187029871891427,-1.3184893843056376,-1.2086663812952154,-1.2901010577197656,-0.9253417297650197,-1.234925551723037,0.0
38,0.4832131818062636,-0.6849461892215587,0.4096550454331884,0.7007213318648253,-1.6427782029914484,-1.0127292062635482,-1.093909133871393,-0.9041556938443513,-2.1572587999794637,-0.38606224120801036,-1.2253381763033477,-0.5044282720201094,-1.0736997523174172,-1.06836729725361,-1.1241603115548484,-0.9416284999694777,-1.031171958658621,-0.7938354397242628,-1.2017840954839571,-0.42519658288305007,0.36571836208964764,-0.3993396526309019,0.24858193051931637,0.4062524021863172,-1.2530597014361717,-0.5914706961663313,-0.8305893841132235,-0.44947356443719555,-1.2417512363962397,0.14965498153827173,0.0
39,-0.6452429498503978,-0.1640750361522323,-0.7285034289714627,-0.5916095059991462,-1.2266266202038982,-1.5636591501636412,-1.297327427738003,-1.2690257684895347,0.5121550068795004,0.03427589399843667,-0.9362226553141535,-1.5158704467941502,-1.0806567902462791,-0.703301290707925,0.9120493286102895,-1.5427438056300136,-1.095411472101749,-0.9047729231494236,0.691858622154363,-0.38980542684269937,-0.659185319935739,-0.8561357661510205,-0.771530088414327,-0.5795005176098892,-1.1071536564141002,-1.575901017034492,-1.1913351444533922,-1.0999315764986746,-0.037296101328489595,-0.5683285185897415,0.0
40,0.02372859034258782,0.13179100614687939,0.04422192337782449,-0.029053677074395545,1.7278426958152433,1.7257232063166665,-0.045579385493858315,0.03293445015486948,1.6715607076000143,0.624695649588572,-0.046954649085925726,1.4109736716033159,-0.045141961031319115,-0.03622514570993563,-1.1378098602566942,1.2924771215254498,0.5327018901937106,-0.0066885956737269825,2.0405115124876434,2.199322175057163,-0.030186642744517544,-0.030189425709571442,-0.02373207659312293,-0.07819196901792952,0.1316643047798972,0.4234629030236514,0.47520886858371425,0.6327162197709695,0.7077651732457697,0.32198653858753545,1.0
41,1.540505941327078,1.0988595416500933,1.4997416151669916,1.7594447664181985,-0.2355195932226125,-0.24834278838095214,-0.06004004695988403,0.139275123654162,-0.6407317102766944,-0.8612208400631169,0.4086868267107089,-0.6794828809451188,0.19484269402308282,1.4143348829716225,-0.9805649915351955,-0.8312023871966461,-0.4708989274088612,-0.26935877275527537,-1.6831724865065383,-1.1137025719051705,1.8558680994361767,1.278222926014503,1.784795539374195,0.35653938964723153,0.5846657630007862,0.1490225822046486,0.6488736559014951,0.9998616008613679,-0.18456423038669884,0.12770236197701962,1.0
42,-0.9152010371956638,0.07332986791816554,-0.9482177832457254,-0.8781849610964926,0.09656500741463736,-1.2533020087800046,-0.9399334569148363,-0.7417149713367075,0.9541849761670222,-0.4677629094218444,0.5802629067401306,-0.312996529373188,0.2499847094789973,0.6041390855651161,1.9009870694063857,-1.4494050807461312,-1.0634628295036936,-0.5809354831575817,-0.037452062125936436,-0.6730712567241817,-0.7752945355194218,-0.5108996900292853,-0.8824170670969059,-0.6911627018624988,-0.3761802018238785,-1.6068328469641089,-1.1748829898222624,-0.933698159899667,1.5817267230940735,-1.042216783724525,0.0
43,0.08947499980231233,0.21195732710058796,0.07713628489041102,-0.056657899264936695,1.0440524996892802,1.3658891581325099,1.764573058024744,0.04450132901899878,0.8181517050792162,-0.2106347501549959,-0.050659038900159714,0.36755949035661617,0.010663679146265481,-0.0703426840978712,0.36021008976712676,0.6062596535008075,0.6903222133954485,1.3763240275167061,0.13730418761959506,-0.07068055803050144,-0.08523657247776112,0.6530895235700711,-0.06922551757744783,-0.06481210120973402,1.8547965896792638,1.7116745653170113,1.589290783144878,1.9332060554883705,1.8781504509486195,0.6589990072769023,1.0
44,0.8924395990075655,0.7281925530378468,0.9355393480670005,1.141426138390805,1.3082624834971466,1.1250630389731422,1.3091449909884925,1.6217724650277292,0.9950997569865101,0.9442936916128599,1.1020386857508977,0.21704084698526935,0.797212434203009,0.13317294593459472,-0.9872336964102798,0.8875784255404531,0.3757154770799494,0.4518850692094913,0.06062986724377198,0.8997497053943848,1.5054783501579068,0.8554253388612487,1.3313307229336702,1.785689997347463,0.41909647366322034,0.07035708131322471,0.9121477956854602,1.2118156962320392,1.6381983202040291,0.06801904751655485,1.0
45,0.1034536525920547,0.1639471975330855,0.02084279351829671,0.20725939163072382,-0.9982027249602147,-1.2820649581913224,-1.1760809944875343,-1.1013719077833923,0.13227445903229773,-1.0359198231938689,1.0662204343191677,0.338919063527919,0.6375937389303303,1.622675561460863,0.6998583644429465,-1.0798975723743536,-1.465970438969944,-1.2820924973733,0.8279794011341608,-0.08146615758161424,0.04856755687117992,-0.40219556951069335,-0.10701166666953243,0.14051266276815877,-1.3001113227093721,-1.3332242858483854,-1.331894475241803,-1.4127450632544087,-0.7019920775411441,-1.338126531507106,0.0
46,-1.632714133536481,-1.3020054995463017,-1.5974162095178963,-1.4910588267807259,0.14437979313717486,-0.6966417068130645,-0.659806512666632,-0.8479106078150249,-0.24441091456828423,1.549322737492738,-0.9953937895228995,-0.8564588818980439,-1.0072367258793902,-1.329049247263049,0.007732278039063234,-0.5958652233810104,-0.2692126043696239,-0.8214260778417575,0.5626836719288274,0.022609217445556384,-1.4903465282570891,-1.1772542732581277,-1.489419924012684,-1.3935103284812742,-0.019199025836212635,-0.5896133823420362,-0.5468791559384247,-0.8208646843354419,0.6156350414108007,0.7726340483445705,0.0
