,pca-cosine28,pca-cosine8,pca-cosine27,pca-cosine7,pca-cosine6,pca-cosine3,pca-cosine23,class
26,-0.974388146549942,-0.2733674118853155,-1.080185006608811,-0.6855714341366329,-1.380261009456873,-0.04244735885792272,-0.47392327550997143,0.0
27,-0.959961360244759,-0.30552185814674526,-1.0762382848077083,-0.6621690411763853,-0.9556186316709628,0.8818273465139514,0.21881382858571952,1.0
28,2.042102238875762,0.9583456556890322,2.0970516657725065,1.1942511977048744,1.1893835122052003,0.5648389872178953,0.93330370269143,1.0
29,0.17898429539803137,-0.5698624463246241,0.06547756786678466,-0.6103438255192807,-0.8159599355984781,0.424632844762728,0.8203735398564969,1.0
30,0.8769706803665953,0.9740574495013847,1.4482997406226692,1.1899825703051288,1.076689255547644,-0.8034504041473587,-0.32330858153973985,1.0
31,0.9577467206993422,1.1433912971388478,1.1181169352925633,0.9770402159883467,1.4593222545977917,0.459304372467335,1.2426921175432772,1.0
32,1.0812608560162515,0.7582118549213598,1.162198422964079,0.6441778749811251,0.5626571338946927,0.3356777667697622,0.8299696985340821,1.0
33,-1.0346603116227993,-1.031765871581531,-0.8218871417078044,-0.7728774739643054,-0.6677523589642501,-0.21821751523713545,-1.7457147449074013,0.0
34,1.7885390322705672,1.6775533128371447,2.0410967094897186,1.5482869493239462,1.2411055886446174,0.42820089447778203,0.780062171396994,1.0
35,-0.732176979706865,-0.4422136558611198,0.9974593056067691,0.3660590276526994,0.06149805758144944,-0.5935317765113367,-0.21102262078623174,0.0
36,0.7093529421423804,0.07659363012854148,0.3019108032830344,-0.22115119093927713,-0.40101560678989834,0.6377713650055615,0.7643601977200218,0.0
37,-1.290101057719766,-1.0629848201665635,-1.2086663812952159,-1.0192414843079773,-1.2355682515209576,-0.6584739170740496,-0.6702221110872457,0.0
38,-0.4494735644371981,-0.9041556938443537,-0.8305893841132214,-1.0939091338713947,-1.0127292062635453,0.4096550454331872,0.24858193051931576,0.0
39,-1.099931576498673,-1.2690257684895356,-1.1913351444533904,-1.2973274277380047,-1.5636591501636405,-0.7285034289714634,-0.7715300884143298,0.0
40,0.6327162197709684,0.03293445015487006,0.4752088685837137,-0.04557938549385909,1.7257232063166654,0.04422192337782427,-0.023732076593122348,1.0
41,0.999861600861368,0.13927512365416128,0.648873655901496,-0.0600400469598827,-0.24834278838095247,1.4997416151669924,1.784795539374196,1.0
42,-0.9336981598996641,-0.7417149713367057,-1.1748829898222606,-0.9399334569148361,-1.253302008780003,-0.9482177832457251,-0.8824170670969069,0.0
43,1.9332060554883705,0.044501329018999725,1.5892907831448815,1.7645730580247456,1.365889158132509,0.07713628489040858,-0.06922551757744744,1.0
44,1.2118156962320392,1.621772465027727,0.912147795685459,1.3091449909884911,1.1250630389731422,0.9355393480670025,1.3313307229336744,1.0
45,-1.4127450632544065,-1.1013719077833903,-1.3318944752418012,-1.176080994487534,-1.2820649581913177,0.020842793518296376,-0.10701166666953102,0.0
46,-0.8208646843354377,-0.8479106078150281,-0.546879155938427,-0.6598065126666345,-0.6966417068130653,-1.5974162095178934,-1.4894199240126784,0.0
47,-1.0571699658828884,-0.8106034891260742,-1.125927048167709,-0.931745681548563,-0.23517861972461052,-1.2060018746012398,-1.1771310964524158,0.0
48,-1.025351035842244,-0.9583659965170575,-0.7386349891542503,-0.586340730262979,-0.03398172931339094,-1.8856120720131095,-1.6632538273947661,0.0
49,-0.6685090595740899,-0.5236500221017859,-0.36609383449093497,-0.055941587289615,0.011209233912737648,-1.4496788903303215,-1.3513811203156694,0.0
50,1.2145570965229433,1.2903297901502908,1.2752660994588956,1.168666796692573,1.0909899122013507,0.23220822235730482,1.1068662854659457,1.0
51,0.9663215205234786,0.1726621744042695,0.8008192711795314,1.2187337594875727,1.4047554063437961,0.9968604363560822,1.1286390063536598,1.0
52,-0.609649926217581,-0.74682644045302,-0.696409651818976,-0.7519504788414594,-0.2722692172498217,-1.6186938384132137,-1.5047556702771552,0.0
53,-0.7537990344395867,-0.6846836190334451,-0.6127608488593108,-0.6037163996884592,-1.4066202866123902,-0.9690873807706845,-1.06308746490782,0.0
54,0.9976543266826639,0.3400486076852288,-0.0904979748549648,-0.1651000882158835,1.2785144726341167,-1.61617928150207,-1.4810341313156365,0.0
55,-0.9327712663579811,-0.32422190616045876,-0.9562966172041953,-0.6188636250380019,-1.317140046421119,-0.07639197553353133,-0.4868503142357638,0.0
56,1.5009869489330554,2.150550347657228,0.6426940655185175,1.397713513841357,0.47292068329959913,-0.0121129187464534,-0.1217473061895933,1.0
57,-0.7901160232205846,-0.36849892874531376,-0.4732501064800824,0.3646342706595888,1.0785257479786892,-1.7206697855793815,-1.6318295442710493,0.0
58,0.8496878095085332,0.8099640500793663,0.7066406592706036,0.5864015967883465,1.2351485428241522,0.7293428729820853,1.2213458747334875,1.0
59,-0.6472971645361361,-1.0981283534114583,-0.6164416791912432,-1.2523888666674496,-1.2137514677380872,-0.6089562015939755,-0.28193565009924476,0.0
60,0.9973992774640899,1.3127379473577787,0.6205687194782342,0.9166087617173186,-0.006581898440554179,1.7743035153983553,1.818550024725551,1.0
61,-0.3404845752562909,1.3435255439248845,-0.8212086147611243,0.29813999114640977,0.432926447444711,0.45387921341137394,0.049578748545850454,0.0
62,-1.0347739517477246,-1.5248864326320846,-0.7158138979570694,-1.3570797157963304,0.5990557348190234,0.21472541820085245,0.04400771401795295,0.0
63,-0.6675885186644454,-0.5132382840264443,-0.20659806729396518,-0.2889633431755578,0.2547674299293272,-0.7917073662132004,-0.5585521450615418,0.0
64,1.2059087497259005,1.3168082729204156,1.577489487826048,1.2138665787338532,1.571714456022518,0.42546982233154107,0.4720817778776198,0.0
65,-0.5078846550870371,-0.8756108995720553,0.19300134371266398,-0.4742295316132547,-0.557829674811481,-0.6284830933879738,-0.3434633453845559,0.0
66,1.1692154630412783,2.267304977757578,0.8480809787727035,1.79158165545806,0.6294066377978478,0.05948345080587558,-0.010925191948848667,1.0
67,0.5771377923184166,0.7130383921195222,0.851738312340904,1.2413418479715561,0.4318006219412525,0.9328894375254948,1.0105941562860428,1.0
68,1.4020278801422377,1.9229359475629704,0.11667347538775263,1.8075420303459566,0.9176156597480619,0.04775053760063441,-0.06902188445064382,1.0
69,0.5759293391952177,0.27537106420244173,0.506515500740211,0.19905354951193943,0.4712876463168175,-0.22795496050061115,-0.029169564171302606,0.0
70,0.6991625800994352,1.218071843600053,0.4128557468362327,0.8478695180257352,1.0188543710537612,0.8990074951139468,0.9798863118823741,0.0
71,-0.5019451894598986,-0.12804741140072978,-0.7590477479832514,-0.5698583082196204,-0.09208308941729293,1.0951219805588772,0.8127971311035576,0.0
72,0.8310651335645147,1.5811828779101857,0.649110149460461,1.2130217969639294,0.4940803177096088,1.3384226093904985,0.9679247262543185,1.0
73,-0.12144772755835011,-0.32063990808788334,-0.4871767624892033,-0.5062996467342671,-0.9930958511349145,0.20631319789466596,0.772245517707002,0.0
74,-0.4756308868175479,-0.3172264061910371,-0.7536411228347586,-0.5870400564911007,-0.3613922073381013,0.7013587862827788,0.7481421498328704,0.0
75,1.5194875727974768,0.06756286200904871,1.5727619245987081,0.08493482199334812,1.4432080885425589,1.1752681536094989,1.4895744500397838,1.0
76,0.9384818858214528,1.7824155455911255,1.2361054520169508,1.714289396956151,1.0640425375942435,0.059688638526742,-0.0071897380880133754,1.0
77,-1.0405172745245777,-0.3491084706030436,-1.4053798054729039,-0.9256265862858886,-0.5990681445735582,-0.5052864685228045,-0.7695209591628033,0.0
78,-1.2481001712044884,-1.0108566134582493,-1.17429140504506,-1.062791458258331,-0.8728849439151396,-1.4033966431920435,-1.339270477177674,0.0
79,-0.4331527117498936,-0.18662141140515098,-0.23782912618986451,-0.5148746908426568,-0.5170236474092321,-0.8800221156960599,-0.7717520631628052,0.0
80,1.1015673596772202,1.1000452121554698,0.9348703815913499,0.9164892200846921,0.9082932798854584,0.9862505588748569,1.110331083317342,1.0
81,0.5397417858118165,0.6425505142018431,0.8782444582741817,0.8383430162702291,0.01639421667309582,0.6719084146120511,1.3282608353320344,1.0
82,-1.1955577403773183,-1.0463537640512492,-1.1284244329043824,-1.044310722550773,-0.285625525441388,0.050594212923364884,-0.0701833037367337,0.0
83,-0.607131663771417,-0.758565366911626,-0.7379341178694854,-0.8291557046321771,-1.4269430425181533,-0.4285185371552446,-0.4947414242251069,0.0
84,0.009108984396628383,-0.18399345875097606,0.4005380689920243,0.11833780806227498,0.3180992143501486,-1.5029206215734243,-1.3464689441058857,0.0
85,-1.1512711273422842,-0.8405860197269692,-0.8921163128322533,-0.5877423555066517,-0.02843156782918399,-1.1726198075273797,-1.1344051970795739,0.0
86,1.6591331232809179,0.002703759967574562,0.24524144374972986,-0.14271417059749758,0.2813204965295692,0.4729991019398032,1.0031377261163104,1.0
87,0.6152658312351902,0.16739869135546503,0.7591269270491317,0.4549528181004139,0.6520122480996194,-0.5313017495304273,-0.38236073126262865,0.0
88,-0.34510240651831753,-0.7305648942666916,-0.1383154750284144,-0.7290460974397388,-0.663596402365255,-0.3285783555729709,-0.45111563514064323,0.0
89,-0.21463888479520313,-0.7162125798776267,0.7798189611691513,-0.11726994186316864,-0.6059294661904234,-0.8069531406066938,-0.5766302299515137,0.0
90,-0.8238385428710784,-0.6802005294403807,-0.5494480286953012,-0.36730218362535993,-0.09160024157641122,-1.5251289163859472,-1.2644448070305276,0.0
91,0.2600889205511443,1.181948160309008,0.24576865114811103,1.1561741556459064,1.0445557085653283,0.08665007427819638,-0.10129844356100404,0.0
92,0.8081213949277162,1.669965975465152,-0.03829714625151098,-0.004201941707883683,-0.005206288697013478,1.0648565541670396,0.9107050195778443,0.0
93,-0.5170841285498333,-0.11103288030830304,-0.4350869672552002,0.1881920575535783,1.1291615526687386,-1.1240218077057904,-1.2983286055452894,0.0
94,0.028156620118085396,-0.4890012585590938,0.20858917233618715,-0.2876940678223353,-0.041129952208370346,-1.6371745922663679,-1.470647286003421,0.0
95,-0.591512452924658,-0.8601175255989502,-0.44925838949143615,-0.8288734305577871,-0.2574857911672639,-0.6513634588678945,-0.44404629369143195,0.0
96,-1.0254592082330785,-0.532765893859105,-0.4686244691847367,0.46697363088360394,0.5841728383978877,-1.7411266754607237,-1.63735061935942,0.0
97,1.5884458053597357,0.14171114483853003,1.499295325710721,0.028091695928874616,1.7726962547202487,1.2987365508192754,1.930677263143109,1.0
98,0.23697265308892212,0.8646533865858428,-0.006006097263686255,0.2787038075014688,-0.6111085905207767,0.1123669615052589,1.7590341920512333,1.0
99,-0.1819990684999597,-0.40646329476736975,-0.02509493263079171,-0.5279317230868499,-0.5695166681978713,-0.7579362535528531,-0.5690132648786397,0.0
100,1.2215345371106012,2.2369929599377754,0.9804803912642021,2.0340615573935863,0.7954587294751922,0.07466047911348972,-0.0028841676617591405,1.0
101,0.5323915979114955,1.1991629164789428,0.4348888803306793,0.8644768961662952,0.7144710284920226,1.1059846962635511,0.8951517147577235,0.0
102,-0.11532656903315236,-0.200861886352607,0.8850491559974651,0.5500915330642168,-0.32990096705374816,0.2753573478058819,0.03862106496587869,0.0
103,-0.9765371585886158,-1.0788026265017363,-1.0171967891963438,-1.1622140544547968,-0.9554022534339026,0.6030631827136067,0.6392298984508341,0.0
104,0.756569948015921,0.04157541043037033,1.2463020517293448,0.10074540269753474,-0.08023492511961228,0.5966943217825476,1.393236562307913,1.0
105,0.4808873345148469,1.1167104112121402,0.9351828542789746,1.0645054964931415,-0.15846700036943795,-0.022563021386586862,-0.083988619140414,1.0
106,0.7494334148541716,1.944815391792561,0.1985441038853034,1.1934888391882505,0.18894753012524712,1.3079890669503418,0.9752454225092895,0.0
107,1.2087834006150087,0.01822827909292199,0.20821403517382542,0.010812856620242228,1.8231950075930432,0.1648456461714532,0.02176701980496508,1.0
108,-0.2591036879142643,-0.1602695415479391,-0.7026436507415472,-0.657116107373245,0.27236217566127885,-0.2884182886731835,-0.11160470759056951,0.0
109,1.0236089352264481,1.6892973992124496,1.115148896651899,1.6302476426073316,0.9187109906040185,1.5353299732475056,1.9284327929131302,1.0
110,0.8435853902207737,0.9929303557837513,0.7929222009182815,1.0180055192271658,1.1014736381654489,1.8338503750771955,2.247017454903986,1.0
111,0.7132196401284492,1.1269656390882095,-0.072805038947787,0.3959757714537126,0.24871445427438757,1.6232421203973604,1.5186522209871332,0.0
112,0.9195483425547804,1.606966627648554,1.410670361023525,1.5609028167508705,0.30394336019320145,0.041370264548902136,0.044917952301024605,1.0
113,-0.0729070452504892,-0.3696674283992138,0.2067204243300729,-0.2769706736552752,-1.2030667215104573,0.0534502901651448,0.09854022657026268,1.0
114,-0.5465179361773881,-0.43981277657051054,-0.7460961247741635,-0.5904126114861603,-0.846537231800217,-0.6404698193263751,-0.4103815263616778,0.0
115,-0.49217245376839747,-0.40187686168049463,-0.6725681915377058,-0.7160002841811733,-0.7625852241640136,-1.068436823912202,-1.1077784912419744,0.0
116,1.1014209273316422,1.9350421249604417,0.8920670106839512,1.7759577224113146,1.1093988563905237,1.0968465931600486,1.6442744234881324,1.0
117,-0.2387176440753072,0.5976064408948243,-0.7862175198593063,-0.21348151892229777,0.7495175611461421,-0.8224999000554007,-1.0346003187498278,0.0
118,-1.4251795180876141,-1.2173447504968538,-1.2277902462286356,-1.1078987729191483,-1.0810301455313183,-1.37108622378252,-1.3143605375417053,0.0
119,0.721683130454431,1.4002853195977725,0.7717879521555462,1.1270715306513632,0.9433417826381426,2.326187410371089,2.3239570216706262,1.0
120,-0.9079527338337657,-0.9523464405494486,-1.272998388510055,-1.2463388247133167,0.18250495546968148,-1.0992199896762216,-0.9708298952587427,0.0
121,0.09992713563736447,-0.19621394788753316,0.07226622291932472,-0.23314237134068544,0.2656362411004969,0.16432361670083925,0.47624681219586296,0.0
122,-1.3371525599290237,-1.254182612362087,-0.9278427889396464,-0.9238915096508864,-1.2304626608819944,-1.26010802215452,-1.0694786573713102,0.0
123,-0.5934292515680526,-0.23437992304640287,-0.8779839602623816,-0.4963753155622968,1.2563492523218633,-0.4520689836192455,-0.4208543195228475,0.0
124,1.3955700840089191,1.4060718837534316,1.4859065428715037,0.11112220962994779,0.25985204083891345,-0.19640400956379078,0.05331667565183043,1.0
125,-0.015921472697597916,0.11802979029219957,0.3919274425698467,0.7851875813721322,0.743153442006493,1.216051469137175,1.025831657175009,0.0
126,1.4458088448064577,1.2477259361481223,1.1131067222326938,0.9153287558819487,0.7034331659100426,1.29590183063491,1.4130766422063281,0.0
127,-0.7786922669721104,-0.9291227327483504,-0.3997587194773826,-0.7002255135904152,-0.8242412375556161,0.455649475098845,0.36813993006472817,0.0
128,-0.5986502088778087,-0.32837900923759133,-0.9244877555336732,-0.6220278900926929,-0.3357983589671542,0.16574189515438872,-0.02941258768696367,0.0
129,-0.3610957663280707,-0.4292323694271112,-0.08272838149687822,1.1263366908019423,0.8003051014323337,-1.2541158832315014,-1.7671158349105844,0.0
130,-0.8661353979079109,-0.7255390396226252,-1.0055525076248157,-0.8932519723949278,-1.0213195997443894,-0.905545932899176,-1.0143943785463123,0.0
131,0.14417673255139307,0.2237329640412669,1.169684477853511,1.3036062894705354,0.07506607182571012,0.4931492092464821,0.6432727706343006,0.0
132,-0.7020223309410047,-0.950869631355135,-0.25487703377130816,-0.86865834624185,-1.0977369787337599,-0.6562939776890221,-0.6596044169593382,0.0
133,0.006749084140187753,-0.11369383016692802,-0.03039186139752037,-0.058490382938619995,-0.2699176599146071,1.8517512128193145,1.7044728655712011,0.0
134,-0.7657180599172626,-0.8023344617363249,-1.0623789049085628,-1.114527984327558,-1.2447247174544391,-0.5681393688381368,-0.6400362680266494,0.0
135,-1.1762231673642112,-1.211874919601179,-1.3403116054997803,-1.2812153723538187,-1.4719603803305399,-1.071521336063181,-0.9031996384099898,0.0
136,-0.0793132916375964,0.27525802577510905,0.10473482025299885,0.4030588720189863,0.8158572244720398,-0.3242220737098388,-0.10717412039696929,0.0
137,-0.2543930943873496,-0.15568436260170607,-0.13303735108962123,-0.017746491251521168,0.49872781972760594,-0.20654453090297384,-0.2977620730714503,0.0
138,-0.013271880941304187,-0.23325170670199458,1.4509226196408413,1.7608621425108166,0.7708154843488325,-0.11917437091160743,-0.20834433334646105,1.0
139,-0.6664036443372273,-0.5117186913481062,-0.813308303386133,-0.7476697071106227,-0.9839187268472775,0.965364934210178,0.6409533711857873,0.0
140,-0.8822362042206883,-0.7677620084515093,-0.6783477110740951,-0.7475720428575311,-0.8532538355620991,-1.0051672032090093,-1.1103797746798043,0.0
141,1.0223657847650527,1.4873902780858352,0.3322635174514251,0.8163996522990686,0.26778944667436977,2.3381149782883304,0.04959193207826276,1.0
142,1.1529825138252292,-0.0736583888554006,1.6294449243012672,0.06312805009754752,1.6427254871386263,0.05286749914905625,-0.03656146709698321,1.0
143,-0.21549572960751157,0.2337214140205487,-1.0338987254098337,-0.7501308265201512,-0.29511809751088797,1.3717876230606734,1.0525210396203573,0.0
144,-0.17747516238968944,0.09632633619691641,-0.7564135874319599,-0.5492499491475796,-0.6139398649391997,-0.3285016937793517,-0.3655370632499544,0.0
145,0.43752739312560746,0.18339092692515843,0.42551356556697795,0.15293530897979143,-0.6310188598458433,0.5323231266152629,1.8105814949001122,1.0
146,1.1419684711129872,0.058575457502530376,0.2023451610763214,-0.06388079278462577,1.4521181225420634,1.3600334835322256,1.6442050093884606,1.0
147,-1.046556234421476,-0.44275500487807345,-1.0985847948272105,-0.7507907258182438,-0.7804466940733484,-0.9780310924310363,-1.1909097804296955,0.0
148,-1.554156980567273,-1.376579388550553,-1.3732278542484952,-1.2296967678015778,-1.1448865705582785,-1.0919415387219904,-1.104493003768797,0.0
149,-1.3073729811267807,-1.0899624143309121,-1.0873384063711702,-0.9718385719046021,-0.9293064899418909,-1.573069229781465,-1.5386289955454118,0.0
150,-0.06524826412017579,0.06550777304936724,0.9499519831925014,1.6242960604023648,1.0514361838674557,-1.6003070623453275,-1.3495740508828702,0.0
151,1.3654819997015624,0.10080634314373066,0.17784893744776714,-0.041953177774291195,1.397573186181741,1.5152916154745644,1.4313604533450428,1.0
152,-1.1928753271521773,-0.9790165903328298,-1.0909343925185018,-0.9748494614562717,-1.5128197069251386,-0.015370649500537514,-0.18174383495881186,0.0
153,-1.1220146531611244,-1.0006520275388644,-1.3024861794486797,-1.2194069078735716,-1.454854935515442,-0.10802526076922969,-0.34264617956926596,0.0
154,1.0755667868112027,0.7950911964095805,0.7480069313571641,0.31783373284742616,0.19843903218078385,1.605664580246783,1.7398366261687763,1.0
155,-0.7899355233065051,-0.5618373360016635,-0.3482110752137671,-0.004358779638899468,-0.17398735696323783,-0.9246245001705297,-0.9951516169505883,0.0
156,0.5370188435875324,0.07973024124388124,0.9968199791326995,0.10701626852964224,0.4931563731622552,1.1804119319803048,1.2644000534804967,1.0
157,-1.4047957350432296,-1.1511264406368213,-1.3222666176187408,-1.1424110755896826,-1.071746871942037,-1.2871440517557104,-0.951198722240751,0.0
158,0.9141652522693752,0.8998345552115967,0.9907414363237899,0.5757180972370048,-0.1069610196520685,-0.04372437016016134,-0.13551188867716818,1.0
159,0.0014082865732021332,-0.2424228883865457,-0.6711980584240875,-0.7736168665705057,-1.2191098611125293,-0.9504654498353223,-0.8290425836642221,0.0
160,-1.0571275183345477,-0.9123304312731473,-0.9559763271682196,-0.904735214033456,-1.1086686629962244,-0.6509974300793953,-0.9141408594884544,0.0
161,-1.2510381724269986,-1.030297086858325,-0.6983349689799012,-0.6293736711590394,-0.749931307899947,-0.44906022787971456,-0.5281905140259697,0.0
162,-1.1508764655247883,-0.4074313902743638,-1.280907139222426,-0.720446906521623,-0.777923010680376,-0.14168158871665515,-0.2695763874991267,0.0
163,-1.529417798384838,-1.2974170987274614,-1.2973085570773337,-1.1337100543752376,-1.4567723715960512,-1.3943897089733528,-1.504648735225527,0.0
164,0.8290104220657071,0.6155877434195074,1.4060720009508767,1.0926010135945043,1.2868107188304103,0.046663861840973264,0.6341207031778582,1.0
165,1.0673561839274646,-0.056322715126110576,1.3536651214541107,-0.10577564798236216,0.08588052312507533,1.1909431298799809,1.3602669783662318,1.0
166,-0.6085610598307006,-0.7218258553238242,-0.425331453375861,-0.7107704200061227,-1.5158575714959182,0.007801156347985366,-0.13011154893215515,0.0
167,1.1079898397113959,1.34515107714322,1.2283145992099818,1.5747536048676998,1.106129101878889,0.7016418844673812,1.0646920514714349,1.0
168,-0.1896664491076216,0.9744026169778295,0.29996246131698745,1.1432679338849243,-0.23322810986738318,0.01834712099616695,1.7697479202275654,1.0
169,1.362717309865896,1.4070423881058391,1.3040586137989278,1.3041340294353077,1.5279062311322862,0.07455987520200319,-0.04779262992814785,1.0
170,1.3645084991036223,1.0735267940896167,1.8038970264057657,1.236235847004332,1.0047458727709009,1.0445405428663852,1.5082507031599455,1.0
171,0.32219944806877593,0.5391460696721875,-0.6927992593043566,-0.5523394631332696,-0.1485980998224507,-0.4287076977869276,0.12358068863222219,0.0
172,1.840833967581515,1.823364697899855,1.2471210038468994,1.2862432682176004,1.0414839153452462,0.05000091930070011,-0.03312473985838238,1.0
173,0.2803771758105992,0.43162826812258326,0.8045737450599573,0.9197928377169047,0.949265243247806,-0.051607111482437185,0.540863368155982,0.0
174,0.5913744264687104,0.3583900799248095,0.8670861935164472,0.45474844936330877,0.29537122238456703,1.1865652931622532,1.448735742326992,1.0
175,-0.8557809582410983,-0.6504146464742527,-1.073305471291334,-0.9056350099702142,-0.4783384031388681,-1.576883594642035,-1.615736402215328,0.0
176,0.2480513214968592,0.8249268796553162,-0.0913197176612283,0.34107504768187835,-0.3932553785464937,2.202314852744035,0.03448038399531037,1.0
177,0.5162869697198114,1.045475580702484,0.9832248901433637,0.9694255821049133,1.882403747752171,0.46100983318131317,0.6054059748861587,0.0
178,0.10123622700119872,-0.04924936111642032,0.4836982824842364,0.054264073489143305,-0.5611171615067668,1.0485290550881166,1.1500402453861285,0.0
179,-1.070107155040489,-1.5843011382466132,-0.7614497146886068,-1.3191607147412043,-1.066396863796915,-1.0359880292457304,-0.8792192008750308,0.0
180,1.014810605201423,0.9642744258659248,0.9081095157413024,0.9112690030297077,0.9941485579420546,0.6557394766995776,1.004110385090075,1.0
181,1.2213826530295897,0.9821323908477873,1.6087731107661463,0.9971727009756957,1.6498510811003215,0.6938526038368475,0.8673771639487677,1.0
182,0.4149087198378931,-0.15740986634072135,0.678678539732759,0.32212056652620025,0.9003129305788191,-0.5059227187846147,-0.40753636288680745,0.0
183,-1.21636594627422,-0.9767534952051825,-0.2754659308320322,-0.1428351106562956,-0.7642376834577636,-1.4224415912915533,-1.1057729820592717,0.0
184,1.4845942342054022,2.1139795634592815,1.211710297393691,1.6462657991444263,1.2877948204093,0.05105274983215413,-0.03207078551461984,1.0
185,1.2776616374637777,1.4411718874185966,1.590100778250375,1.5651581654126132,0.81238237026473,-0.019997455323291946,-0.10898549558313293,1.0
186,-0.3181746200054814,-0.3748412154083023,-0.170960587649023,-0.44662668128656213,-0.07477426013158872,0.4895142722227971,0.5409498564303107,0.0
187,0.10156112459637508,0.7321124226581,0.6029741077517315,0.7689203140713364,1.2630777539664038,0.7427765801017894,0.8621271713784172,0.0
188,-0.790248518000157,-0.6122980074037424,-0.9579924405397311,-0.857350219636277,-0.10143275940134067,-1.3269099139650016,-1.2702119061967054,0.0
189,0.916988341226789,1.293116183154291,1.2557570208317954,1.2140967669533143,0.9275609611014465,1.6242945665252102,1.5692423015825592,1.0
190,-0.2011056726354788,-0.6754804866828071,-0.3668276544987453,-0.8765504326431763,-1.77468619478497,0.3924679643232645,0.7335807202979512,0.0
191,0.23957209403129412,0.5412877174520828,-0.2936428068764196,0.037639756017395914,-0.2460249302955555,0.8415186811202362,1.2426848206361942,0.0
192,-1.0315209922636122,-0.980374741476086,-1.2865226631101052,-1.2060869543984096,-0.407863448237466,-1.282406704802964,-1.2262000906374302,0.0
193,0.8066966775028475,0.26652790722975117,1.0335909301842183,0.3015467058507776,0.7338072220603925,1.240008160238188,1.3883361898146929,0.0
